Pgof,Ped,Cgof_1,Cgof_2,Ced_1,Ced_2,Zgof_1,Zgof_2,Zed_1,Zed_2,n1,n2,n3,rho,X1_p,X2_q,m
0.04574,0.03377,0.02752,0.08812,0.04683,0.10112,0.0655,0.06341,0.05555,0.05268,1.0,1.0,1.0,0.0,0.3,0.8,10.0
0.05001,0.04782,0.03273,0.11745,0.04818,0.07437,0.04044,0.05383,0.05206,0.05069,1.0,1.0,1.0,0.0,0.3,0.8,25.0
0.04914,0.05026,0.03378,0.08491,0.04966,0.06037,0.04829,0.05597,0.05127,0.05147,1.0,1.0,1.0,0.0,0.3,0.8,50.0
0.05246,0.0511,0.03732,0.07841,0.04915,0.05821,0.05069,0.05133,0.04942,0.05087,1.0,1.0,1.0,0.0,0.3,0.8,75.0
0.04941,0.04997,0.04142,0.06973,0.04873,0.05494,0.04983,0.05183,0.0492,0.05042,1.0,1.0,1.0,0.0,0.3,0.8,100.0
0.0492,0.04954,0.05953,0.05627,0.05049,0.05236,0.04925,0.04918,0.05057,0.05053,1.0,1.0,1.0,0.0,0.3,0.8,250.0
0.04924,0.05059,0.05547,0.05314,0.04939,0.05085,0.04947,0.05016,0.04927,0.05017,1.0,1.0,1.0,0.0,0.3,0.8,500.0
0.05075,0.0503,0.0542,0.0535,0.05009,0.05108,0.05047,0.05143,0.05007,0.05051,1.0,1.0,1.0,0.0,0.3,0.8,750.0
0.05037,0.04992,0.05369,0.05208,0.05076,0.05004,0.04961,0.05055,0.05092,0.04946,1.0,1.0,1.0,0.0,0.3,0.8,1000.0
0.04494,0.04632,0.04428,0.135,0.05042,0.08921,0.05137,0.05687,0.05174,0.05404,1.0,2.0,2.0,0.0,0.3,0.8,10.0
0.05044,0.04865,0.03913,0.10288,0.05016,0.06297,0.04942,0.05631,0.05095,0.05179,1.0,2.0,2.0,0.0,0.3,0.8,25.0
0.04805,0.04816,0.06251,0.07835,0.04943,0.05639,0.04661,0.05446,0.04934,0.05056,1.0,2.0,2.0,0.0,0.3,0.8,50.0
0.0518,0.04976,0.06051,0.06896,0.04959,0.05338,0.04832,0.05071,0.04981,0.04935,1.0,2.0,2.0,0.0,0.3,0.8,75.0
0.04827,0.04969,0.05554,0.06348,0.05058,0.05305,0.04755,0.05066,0.05017,0.05082,1.0,2.0,2.0,0.0,0.3,0.8,100.0
0.04954,0.05016,0.05395,0.05593,0.05046,0.05153,0.04961,0.05018,0.05028,0.05066,1.0,2.0,2.0,0.0,0.3,0.8,250.0
0.05068,0.05038,0.05199,0.05228,0.04989,0.0506,0.05064,0.04942,0.0501,0.05045,1.0,2.0,2.0,0.0,0.3,0.8,500.0
0.04992,0.04992,0.05091,0.05198,0.05039,0.05095,0.04988,0.05057,0.05057,0.05046,1.0,2.0,2.0,0.0,0.3,0.8,750.0
0.04927,0.05032,0.05079,0.05037,0.05112,0.05115,0.05,0.04932,0.05087,0.0513,1.0,2.0,2.0,0.0,0.3,0.8,1000.0
0.06958,0.07539,0.12894,0.42188,0.06784,0.15869,0.04894,0.33994,0.09156,0.11773,1.0,1.0,1.0,0.25,0.3,0.8,10.0
0.26412,0.16877,0.18212,0.84946,0.13763,0.23635,0.11986,0.70384,0.15545,0.22866,1.0,1.0,1.0,0.25,0.3,0.8,25.0
0.54897,0.30354,0.19638,0.99999,0.25386,0.4198,0.2112,0.96542,0.25798,0.4123,1.0,1.0,1.0,0.25,0.3,0.8,50.0
0.71443,0.44592,0.25748,1.0,0.36789,0.58799,0.29036,0.9982,0.36331,0.57751,1.0,1.0,1.0,0.25,0.3,0.8,75.0
0.85835,0.56185,0.3192,1.0,0.46834,0.72484,0.37658,0.99995,0.46007,0.71325,1.0,1.0,1.0,0.25,0.3,0.8,100.0
0.99866,0.93322,0.65116,1.0,0.8376,0.98745,0.72904,1.0,0.83574,0.98535,1.0,1.0,1.0,0.25,0.3,0.8,250.0
1.0,0.99901,0.92406,1.0,0.98678,1.0,0.94865,1.0,0.9867,1.0,1.0,1.0,1.0,0.25,0.3,0.8,500.0
1.0,0.99999,0.98685,1.0,0.99906,1.0,0.99194,1.0,0.99912,1.0,1.0,1.0,1.0,0.25,0.3,0.8,750.0
1.0,1.0,0.99798,1.0,0.99996,1.0,0.99894,1.0,0.99995,1.0,1.0,1.0,1.0,0.25,0.3,0.8,1000.0
0.0688,0.08209,0.09564,0.59792,0.09996,0.20825,0.13385,0.53548,0.09454,0.18082,1.0,2.0,2.0,0.25,0.3,0.8,10.0
0.26333,0.19721,0.17718,0.99495,0.18905,0.40608,0.19766,0.92647,0.16343,0.39227,1.0,2.0,2.0,0.25,0.3,0.8,25.0
0.55076,0.38091,0.31811,1.0,0.2983,0.70739,0.32039,0.99923,0.27773,0.68669,1.0,2.0,2.0,0.25,0.3,0.8,50.0
0.71757,0.5498,0.43633,1.0,0.39809,0.87767,0.43492,1.0,0.38824,0.86132,1.0,2.0,2.0,0.25,0.3,0.8,75.0
0.85813,0.69094,0.54045,1.0,0.49598,0.95447,0.54681,1.0,0.49162,0.94548,1.0,2.0,2.0,0.25,0.3,0.8,100.0
0.9989,0.98101,0.87617,1.0,0.85154,1.0,0.89677,1.0,0.86095,1.0,1.0,2.0,2.0,0.25,0.3,0.8,250.0
1.0,0.99995,0.99213,1.0,0.98793,1.0,0.99498,1.0,0.99031,1.0,1.0,2.0,2.0,0.25,0.3,0.8,500.0
1.0,1.0,0.99976,1.0,0.99933,1.0,0.99989,1.0,0.99957,1.0,1.0,2.0,2.0,0.25,0.3,0.8,750.0
1.0,1.0,0.99998,1.0,0.99997,1.0,0.99999,1.0,0.99997,1.0,1.0,2.0,2.0,0.25,0.3,0.8,1000.0
0.02975,0.00999,0.00292,0.0108,0.08541,0.04945,0.02873,0.06464,0.04493,0.04526,1.0,1.0,1.0,0.0,0.1,0.9,10.0
0.04395,0.03476,0.08416,0.013,0.0597,0.0645,0.06426,0.04062,0.05165,0.04983,1.0,1.0,1.0,0.0,0.1,0.9,25.0
0.03715,0.04814,0.06981,0.08923,0.05482,0.0579,0.04844,0.04816,0.05132,0.05029,1.0,1.0,1.0,0.0,0.1,0.9,50.0
0.05258,0.04939,0.05069,0.11077,0.05198,0.05517,0.05602,0.0539,0.0496,0.05117,1.0,1.0,1.0,0.0,0.1,0.9,75.0
0.05126,0.04858,0.05293,0.08206,0.05207,0.05371,0.05541,0.04689,0.05029,0.05041,1.0,1.0,1.0,0.0,0.1,0.9,100.0
0.04884,0.05058,0.05365,0.06191,0.05155,0.05219,0.05216,0.04893,0.04999,0.0502,1.0,1.0,1.0,0.0,0.1,0.9,250.0
0.05039,0.04977,0.05234,0.05899,0.05031,0.05168,0.04902,0.05017,0.04959,0.05141,1.0,1.0,1.0,0.0,0.1,0.9,500.0
0.0504,0.04995,0.05241,0.05601,0.05122,0.0517,0.04896,0.05033,0.05084,0.05109,1.0,1.0,1.0,0.0,0.1,0.9,750.0
0.05101,0.05059,0.0519,0.05535,0.05047,0.05049,0.05273,0.0504,0.05008,0.05028,1.0,1.0,1.0,0.0,0.1,0.9,1000.0
0.0309,0.03271,0.00676,0.00821,0.06125,0.06952,0.04856,0.04129,0.04831,0.04948,1.0,2.0,2.0,0.0,0.1,0.9,10.0
0.0423,0.04126,0.04907,0.06613,0.05092,0.07285,0.05155,0.04057,0.05142,0.05086,1.0,2.0,2.0,0.0,0.1,0.9,25.0
0.03735,0.04573,0.03955,0.09151,0.04928,0.05906,0.04858,0.04563,0.0493,0.04892,1.0,2.0,2.0,0.0,0.1,0.9,50.0
0.05132,0.04768,0.04318,0.09352,0.04853,0.05623,0.05112,0.05161,0.049,0.05024,1.0,2.0,2.0,0.0,0.1,0.9,75.0
0.05075,0.04884,0.04127,0.0716,0.04832,0.05505,0.04867,0.04778,0.04873,0.05025,1.0,2.0,2.0,0.0,0.1,0.9,100.0
0.04889,0.05063,0.04675,0.05862,0.05012,0.05252,0.04892,0.04786,0.04995,0.05103,1.0,2.0,2.0,0.0,0.1,0.9,250.0
0.04954,0.04848,0.04934,0.05622,0.05012,0.05023,0.04946,0.04854,0.05019,0.04978,1.0,2.0,2.0,0.0,0.1,0.9,500.0
0.05057,0.05098,0.04938,0.05482,0.05093,0.0514,0.05071,0.04999,0.05088,0.05121,1.0,2.0,2.0,0.0,0.1,0.9,750.0
0.04911,0.04942,0.04849,0.0538,0.04924,0.05077,0.04879,0.05038,0.04919,0.04997,1.0,2.0,2.0,0.0,0.1,0.9,1000.0
0.1457,0.09582,0.25882,0.22238,0.23248,0.20012,0.39345,0.51734,0.21528,0.18501,1.0,1.0,1.0,0.25,0.1,0.9,10.0
0.45935,0.32445,0.68999,0.77942,0.43003,0.39887,0.86626,0.9074,0.44179,0.36377,1.0,1.0,1.0,0.25,0.1,0.9,25.0
0.87496,0.61304,0.8833,0.98382,0.72306,0.6682,0.98863,0.9937,0.73424,0.65078,1.0,1.0,1.0,0.25,0.1,0.9,50.0
0.98115,0.80412,0.96835,0.99915,0.88449,0.84591,0.99952,0.99982,0.88808,0.83326,1.0,1.0,1.0,0.25,0.1,0.9,75.0
0.99737,0.91019,0.99006,1.0,0.95635,0.93701,0.99996,1.0,0.95754,0.93017,1.0,1.0,1.0,0.25,0.1,0.9,100.0
1.0,0.99972,1.0,1.0,0.99996,0.99991,1.0,1.0,0.99997,0.9999,1.0,1.0,1.0,0.25,0.1,0.9,250.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1,0.9,500.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1,0.9,750.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1,0.9,1000.0
0.14532,0.10492,0.30178,0.61166,0.30295,0.35681,0.35014,0.79428,0.31604,0.30471,1.0,2.0,2.0,0.25,0.1,0.9,10.0
0.46059,0.37897,0.53254,0.97847,0.5931,0.67626,0.70931,0.993,0.64151,0.64212,1.0,2.0,2.0,0.25,0.1,0.9,25.0
0.87522,0.71686,0.80273,0.99994,0.86283,0.93175,0.93298,0.99998,0.90764,0.92204,1.0,2.0,2.0,0.25,0.1,0.9,50.0
0.98138,0.89502,0.92564,1.0,0.95841,0.99007,0.98738,1.0,0.98127,0.98771,1.0,2.0,2.0,0.25,0.1,0.9,75.0
0.99753,0.96769,0.96569,1.0,0.98759,0.99897,0.99791,1.0,0.99644,0.99859,1.0,2.0,2.0,0.25,0.1,0.9,100.0
1.0,1.0,0.99996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.25,0.1,0.9,250.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.25,0.1,0.9,500.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.25,0.1,0.9,750.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.25,0.1,0.9,1000.0
